"id","name","zipcode","latitude","longitude","state_id/id"
"fr_city_00281","PREMEYZEL","1300","45.6806263123","5.64396081449","cap_contact.fr_departement_1"
"fr_city_00282","PREMILLIEU","1110","45.876457149","5.56475010385","cap_contact.fr_departement_1"
"fr_city_00283","PREVESSIN MOENS","1280","46.25827228","6.07223251859","cap_contact.fr_departement_1"
"fr_city_00284","PRIAY","1160","46.0197521486","5.28523353803","cap_contact.fr_departement_1"
"fr_city_00285","PUGIEU","1510","45.8176794806","5.64970405499","cap_contact.fr_departement_1"
"fr_city_00286","RAMASSE","1250","46.1905550894","5.35572056985","cap_contact.fr_departement_1"
"fr_city_00287","RANCE","1390","45.9673905154","4.86343025951","cap_contact.fr_departement_1"
"fr_city_00288","RELEVANT","1990","46.0843657897","4.94176845356","cap_contact.fr_departement_1"
"fr_city_00289","REPLONGES","1750","46.3077356023","4.8746938271","cap_contact.fr_departement_1"
"fr_city_00290","REVONNAS","1250","46.1615355815","5.33543916388","cap_contact.fr_departement_1"
"fr_city_00291","REYRIEUX","1600","45.9367652442","4.82840395968","cap_contact.fr_departement_1"
"fr_city_00292","REYSSOUZE","1190","46.4285569061","4.91285056272","cap_contact.fr_departement_1"
"fr_city_00293","RIGNIEUX LE FRANC","1800","45.9518762734","5.16936671105","cap_contact.fr_departement_1"
"fr_city_00294","ROMANS","1400","46.1237520756","5.0217131176","cap_contact.fr_departement_1"
"fr_city_00295","ROSSILLON","1510","45.8363854589","5.59926863007","cap_contact.fr_departement_1"
"fr_city_00296","RUFFIEU","1260","46.0037108867","5.65322391497","cap_contact.fr_departement_1"
"fr_city_00297","ST ALBAN","1450","46.0983335519","5.45573839846","cap_contact.fr_departement_1"
"fr_city_00298","ST ANDRE DE BAGE","1380","46.298541568","4.91411565769","cap_contact.fr_departement_1"
"fr_city_00299","ST ANDRE DE CORCY","1390","45.927001954","4.95373324492","cap_contact.fr_departement_1"
"fr_city_00300","ST ANDRE D HUIRIAT","1290","46.2140960915","4.91291358797","cap_contact.fr_departement_1"
"fr_city_00301","ST ANDRE LE BOUCHOUX","1240","46.1131399612","5.0802376895","cap_contact.fr_departement_1"
"fr_city_00302","ST ANDRE SUR VIEUX JONC","1960","46.1492410532","5.14175200148","cap_contact.fr_departement_1"
"fr_city_00303","ST BENIGNE","1190","46.4519173207","4.95309825903","cap_contact.fr_departement_1"
"fr_city_00304","GROSLEE ST BENOIT","1300","45.6891842277","5.5843972561","cap_contact.fr_departement_1"
"fr_city_00305","GROSLEE ST BENOIT","1680","45.6891842277","5.5843972561","cap_contact.fr_departement_1"
"fr_city_00306","ST BERNARD","1600","45.9493830581","4.74276628471","cap_contact.fr_departement_1"
"fr_city_00307","ST CHAMP","1300","45.7825741014","5.7326531461","cap_contact.fr_departement_1"
"fr_city_00308","STE CROIX","1120","45.895522477","5.04935536228","cap_contact.fr_departement_1"
"fr_city_00309","ST CYR SUR MENTHON","1380","46.2754005606","4.96757105158","cap_contact.fr_departement_1"
"fr_city_00310","ST DENIS LES BOURG","1000","46.2111998453","5.18462806771","cap_contact.fr_departement_1"
"fr_city_00311","ST DENIS EN BUGEY","1500","45.9488551151","5.32367701698","cap_contact.fr_departement_1"
"fr_city_00312","ST DIDIER D AUSSIAT","1340","46.3069992095","5.05820697692","cap_contact.fr_departement_1"
"fr_city_00313","ST DIDIER DE FORMANS","1600","45.9564926067","4.77766764875","cap_contact.fr_departement_1"
"fr_city_00314","ST DIDIER SUR CHALARONNE","1140","46.1840408682","4.81645666173","cap_contact.fr_departement_1"
"fr_city_00315","ST ELOI","1800","45.9322494861","5.15187041178","cap_contact.fr_departement_1"
"fr_city_00316","ST ETIENNE DU BOIS","1370","46.2749447261","5.28428557632","cap_contact.fr_departement_1"
"fr_city_00317","ST ETIENNE SUR CHALARONNE","1140","46.1468059584","4.86696454244","cap_contact.fr_departement_1"
"fr_city_00318","ST ETIENNE SUR REYSSOUZE","1190","46.4030398952","5.00605581573","cap_contact.fr_departement_1"
"fr_city_00319","STE EUPHEMIE","1600","45.9669798317","4.79478189169","cap_contact.fr_departement_1"
"fr_city_00320","ST GENIS POUILLY","1630","46.254539333","6.0362907345","cap_contact.fr_departement_1"
"fr_city_00321","ST GENIS SUR MENTHON","1380","46.2815955593","5.01311826405","cap_contact.fr_departement_1"
"fr_city_00322","ST GEORGES SUR RENON","1400","46.1037951263","5.03001967494","cap_contact.fr_departement_1"
"fr_city_00323","ST GERMAIN DE JOUX","1130","46.1821955394","5.74672259773","cap_contact.fr_departement_1"
"fr_city_00324","ST GERMAIN LES PAROISSES","1300","45.7709749249","5.61753440834","cap_contact.fr_departement_1"
"fr_city_00325","ST GERMAIN SUR RENON","1240","46.0797285417","5.06090903982","cap_contact.fr_departement_1"
"fr_city_00326","ST JEAN DE GONVILLE","1630","46.2178585727","5.94203093769","cap_contact.fr_departement_1"
"fr_city_00327","ST JEAN DE NIOST","1800","45.8405002569","5.21167430462","cap_contact.fr_departement_1"
"fr_city_00328","ST JEAN DE THURIGNEUX","1390","45.9598424323","4.89936410681","cap_contact.fr_departement_1"
"fr_city_00329","ST JEAN LE VIEUX","1640","46.0291437714","5.38252835538","cap_contact.fr_departement_1"
"fr_city_00330","ST JEAN SUR REYSSOUZE","1560","46.3972479854","5.06297763777","cap_contact.fr_departement_1"
"fr_city_00331","ST JEAN SUR VEYLE","1290","46.2683632132","4.92198366998","cap_contact.fr_departement_1"
"fr_city_00332","STE JULIE","1150","45.8819723176","5.28452304614","cap_contact.fr_departement_1"
"fr_city_00333","ST JULIEN SUR REYSSOUZE","1560","46.3997655501","5.10354296019","cap_contact.fr_departement_1"
"fr_city_00334","ST JULIEN SUR VEYLE","1540","46.2014862081","4.959356342","cap_contact.fr_departement_1"
"fr_city_00335","ST JUST","1250","46.1929758576","5.28494181398","cap_contact.fr_departement_1"
"fr_city_00336","ST LAURENT SUR SAONE","1750","46.3051486294","4.83949202669","cap_contact.fr_departement_1"
"fr_city_00337","ST MARCEL","1390","45.9485803654","4.9896671017","cap_contact.fr_departement_1"
"fr_city_00338","ST MARTIN DE BAVEL","1510","45.848212674","5.67889099153","cap_contact.fr_departement_1"
"fr_city_00339","ST MARTIN DU FRENE","1430","46.135983782","5.57106016428","cap_contact.fr_departement_1"
"fr_city_00340","ST MARTIN DU MONT","1160","46.1061500835","5.32551470817","cap_contact.fr_departement_1"
"fr_city_00341","ST MARTIN LE CHATEL","1310","46.291445874","5.12291715091","cap_contact.fr_departement_1"
"fr_city_00342","ST MAURICE DE BEYNOST","1700","45.8343709108","4.97726215174","cap_contact.fr_departement_1"
"fr_city_00343","ST MAURICE DE GOURDANS","1800","45.8200191939","5.16980415584","cap_contact.fr_departement_1"
"fr_city_00344","ST MAURICE DE REMENS","1500","45.9527471237","5.2708276475","cap_contact.fr_departement_1"
"fr_city_00345","ST NIZIER LE BOUCHOUX","1560","46.4528537121","5.1759906585","cap_contact.fr_departement_1"
"fr_city_00346","ST NIZIER LE DESERT","1320","46.052861561","5.14246131764","cap_contact.fr_departement_1"
"fr_city_00347","STE OLIVE","1330","46.0142006121","4.93624894982","cap_contact.fr_departement_1"
"fr_city_00348","ST PAUL DE VARAX","1240","46.0956691617","5.12762470203","cap_contact.fr_departement_1"
"fr_city_00349","ST RAMBERT EN BUGEY","1230","45.9504631708","5.44017084612","cap_contact.fr_departement_1"
"fr_city_00350","ST REMY","1310","46.1846642149","5.16771354778","cap_contact.fr_departement_1"
"fr_city_00351","ST SORLIN EN BUGEY","1150","45.886308438","5.37608915006","cap_contact.fr_departement_1"
"fr_city_00352","ST SULPICE","1340","46.3209806116","5.04148389346","cap_contact.fr_departement_1"
"fr_city_00353","ST TRIVIER DE COURTES","1560","46.4612969335","5.06679195727","cap_contact.fr_departement_1"
"fr_city_00354","ST TRIVIER SUR MOIGNANS","1990","46.0618477991","4.90158948884","cap_contact.fr_departement_1"
"fr_city_00355","ST VULBAS","1150","45.8222315102","5.27019602929","cap_contact.fr_departement_1"
"fr_city_00356","SALAVRE","1270","46.3635396668","5.34742387197","cap_contact.fr_departement_1"
"fr_city_00357","SAMOGNAT","1580","46.2648715781","5.58607689306","cap_contact.fr_departement_1"
"fr_city_00358","SANDRANS","1400","46.0656961548","4.98282673172","cap_contact.fr_departement_1"
"fr_city_00359","SAULT BRENAZ","1150","45.8654038798","5.40416104083","cap_contact.fr_departement_1"
"fr_city_00360","SAUVERNY","1220","46.3126908233","6.11043836433","cap_contact.fr_departement_1"
"fr_city_00361","SAVIGNEUX","1480","45.997346828","4.8576200906","cap_contact.fr_departement_1"
"fr_city_00362","SEGNY","1170","46.2935928404","6.07287743792","cap_contact.fr_departement_1"
"fr_city_00363","SEILLONNAZ","1470","45.7976976614","5.49810658524","cap_contact.fr_departement_1"
"fr_city_00364","SERGY","1630","46.2626243003","5.98914553194","cap_contact.fr_departement_1"
"fr_city_00365","SERMOYER","1190","46.4981991944","4.97856020441","cap_contact.fr_departement_1"
"fr_city_00366","SERRIERES DE BRIORD","1470","45.8133219416","5.44125880379","cap_contact.fr_departement_1"
"fr_city_00367","SERRIERES SUR AIN","1450","46.1466977757","5.45023362942","cap_contact.fr_departement_1"
"fr_city_00368","SERVAS","1960","46.1385540577","5.17887070992","cap_contact.fr_departement_1"
"fr_city_00369","SERVIGNAT","1560","46.4346497878","5.05559973107","cap_contact.fr_departement_1"
"fr_city_00370","SEYSSEL","1420","45.9484118176","5.82616979887","cap_contact.fr_departement_1"
"fr_city_00371","SIMANDRE SUR SURAN","1250","46.2340471594","5.42240815305","cap_contact.fr_departement_1"
"fr_city_00372","SONTHONNAX LA MONTAGNE","1580","46.2229768712","5.50566888767","cap_contact.fr_departement_1"
"fr_city_00373","SOUCLIN","1150","45.8781798572","5.43058627512","cap_contact.fr_departement_1"
"fr_city_00374","SULIGNAT","1400","46.1735383313","4.95772382526","cap_contact.fr_departement_1"
"fr_city_00375","SURJOUX","1420","46.030402108","5.79957920623","cap_contact.fr_departement_1"
"fr_city_00376","SUTRIEU","1260","45.9311367808","5.64988248129","cap_contact.fr_departement_1"
"fr_city_00377","TALISSIEU","1510","45.8637167128","5.72090411074","cap_contact.fr_departement_1"
"fr_city_00378","TENAY","1230","45.922698278","5.51453923595","cap_contact.fr_departement_1"
"fr_city_00379","THEZILLIEU","1110","45.8931883593","5.59700638944","cap_contact.fr_departement_1"
"fr_city_00380","THIL","1120","45.8169214201","5.0184098869","cap_contact.fr_departement_1"
"fr_city_00381","THOIRY","1710","46.2435475879","5.96506297987","cap_contact.fr_departement_1"
"fr_city_00382","THOISSEY","1140","46.1700943481","4.79387095814","cap_contact.fr_departement_1"
"fr_city_00383","TORCIEU","1230","45.92125055","5.40400282244","cap_contact.fr_departement_1"
"fr_city_00384","TOSSIAT","1250","46.1384790158","5.30400055922","cap_contact.fr_departement_1"
"fr_city_00385","TOUSSIEUX","1600","45.959898291","4.82898610612","cap_contact.fr_departement_1"
"fr_city_00386","TRAMOYES","1390","45.8745670311","4.9639268325","cap_contact.fr_departement_1"
"fr_city_00387","LA TRANCLIERE","1160","46.0970027075","5.26099875456","cap_contact.fr_departement_1"
"fr_city_00388","VAL REVERMONT","1370","46.2803281838","5.36083165162","cap_contact.fr_departement_1"
"fr_city_00389","TREVOUX","1600","45.940671655","4.7714415007","cap_contact.fr_departement_1"
"fr_city_00390","VALEINS","1140","46.1146467438","4.86551696868","cap_contact.fr_departement_1"
"fr_city_00391","VANDEINS","1660","46.217806795","5.08189056957","cap_contact.fr_departement_1"
"fr_city_00392","VARAMBON","1160","46.0433928197","5.2947944594","cap_contact.fr_departement_1"
"fr_city_00393","VAUX EN BUGEY","1150","45.9201205456","5.36353184193","cap_contact.fr_departement_1"
"fr_city_00394","VERJON","1270","46.3459093717","5.34853019646","cap_contact.fr_departement_1"
"fr_city_00395","VERNOUX","1560","46.4848229774","5.10590413121","cap_contact.fr_departement_1"
"fr_city_00396","VERSAILLEUX","1330","45.9854373478","5.11204819151","cap_contact.fr_departement_1"
"fr_city_00397","VERSONNEX","1210","46.2997631425","6.10057952207","cap_contact.fr_departement_1"
"fr_city_00398","VESANCY","1170","46.3610768127","6.08470665475","cap_contact.fr_departement_1"
"fr_city_00399","VESCOURS","1560","46.4743960759","5.02617426573","cap_contact.fr_departement_1"
"fr_city_00400","VESINES","1570","46.3593397751","4.86265852202","cap_contact.fr_departement_1"
"fr_city_00401","VIEU D IZENAVE","1430","46.0853386653","5.54922100161","cap_contact.fr_departement_1"
"fr_city_00402","VIEU","1260","45.8898392612","5.68999399947","cap_contact.fr_departement_1"
"fr_city_00403","VILLARS LES DOMBES","1330","45.9927150222","5.04507856642","cap_contact.fr_departement_1"
"fr_city_00404","VILLEBOIS","1150","45.8485624628","5.44711117486","cap_contact.fr_departement_1"
"fr_city_00405","VILLEMOTIER","1270","46.3458538978","5.31036160991","cap_contact.fr_departement_1"
"fr_city_00406","VILLENEUVE","1480","46.0319048788","4.85182526102","cap_contact.fr_departement_1"
"fr_city_00407","VILLEREVERSURE","1250","46.1926750369","5.3947679407","cap_contact.fr_departement_1"
"fr_city_00408","VILLES","1200","46.0954293058","5.7569250415","cap_contact.fr_departement_1"
"fr_city_00409","VILLETTE SUR AIN","1320","46.0099989032","5.25214547187","cap_contact.fr_departement_1"
"fr_city_00410","VILLIEU LOYES MOLLON","1800","45.932014998","5.22953071636","cap_contact.fr_departement_1"
"fr_city_00411","VIRIAT","1440","46.2508985632","5.22302249216","cap_contact.fr_departement_1"
"fr_city_00412","VIRIEU LE GRAND","1510","45.8464417872","5.63971940347","cap_contact.fr_departement_1"
"fr_city_00413","VIRIEU LE PETIT","1260","45.9063608209","5.73707051523","cap_contact.fr_departement_1"
"fr_city_00414","VIRIGNIN","1300","45.7267387762","5.71282330936","cap_contact.fr_departement_1"
"fr_city_00415","VONGNES","1350","45.8129059524","5.72536666767","cap_contact.fr_departement_1"
"fr_city_00416","VONNAS","1540","46.2168871367","4.99744373712","cap_contact.fr_departement_1"
"fr_city_00417","ABBECOURT","2300","49.5991518653","3.17708232927","cap_contact.fr_departement_2"
"fr_city_00418","ACHERY","2800","49.6936187791","3.39735632148","cap_contact.fr_departement_2"
"fr_city_00419","ACY","2200","49.3471963534","3.41817609834","cap_contact.fr_departement_2"
"fr_city_00420","AGNICOURT ET SECHELLES","2340","49.7166573626","3.96043211816","cap_contact.fr_departement_2"
"fr_city_00421","AGUILCOURT","2190","49.393650796","3.96803679426","cap_contact.fr_departement_2"
"fr_city_00422","AISONVILLE ET BERNOVILLE","2110","49.930148162","3.51120205593","cap_contact.fr_departement_2"
"fr_city_00423","AIZELLES","2820","49.4848002918","3.81870255331","cap_contact.fr_departement_2"
"fr_city_00424","AIZY JOUY","2370","49.4384256824","3.51149185429","cap_contact.fr_departement_2"
"fr_city_00425","ALAINCOURT","2240","49.7667120841","3.36639043616","cap_contact.fr_departement_2"
"fr_city_00426","ALLEMANT","2320","49.4624440593","3.45394275872","cap_contact.fr_departement_2"
"fr_city_00427","AMBLENY","2290","49.3762672939","3.18334679178","cap_contact.fr_departement_2"
"fr_city_00428","AMBRIEF","2200","49.3215250088","3.40362196255","cap_contact.fr_departement_2"
"fr_city_00429","AMIFONTAINE","2190","49.498787026","3.92278993322","cap_contact.fr_departement_2"
"fr_city_00430","AMIGNY ROUY","2700","49.6108275885","3.30289341579","cap_contact.fr_departement_2"
"fr_city_00431","ANCIENVILLE","2600","49.2186389559","3.20808809779","cap_contact.fr_departement_2"
"fr_city_00432","ANDELAIN","2800","49.6411808161","3.3695440898","cap_contact.fr_departement_2"
"fr_city_00433","ANGUILCOURT LE SART","2800","49.6940879195","3.42823182437","cap_contact.fr_departement_2"
"fr_city_00434","ANIZY LE CHATEAU","2320","49.5045058305","3.43129584952","cap_contact.fr_departement_2"
"fr_city_00435","ANNOIS","2480","49.7210674108","3.17611501401","cap_contact.fr_departement_2"
"fr_city_00436","ANY MARTIN RIEUX","2500","49.8823706752","4.22351346907","cap_contact.fr_departement_2"
"fr_city_00437","ARCHON","2360","49.744126618","4.11908765808","cap_contact.fr_departement_2"
"fr_city_00438","ARCY STE RESTITUE","2130","49.2548799371","3.47829076337","cap_contact.fr_departement_2"
"fr_city_00439","ARMENTIERES SUR OURCQ","2210","49.1734232511","3.38789647903","cap_contact.fr_departement_2"
"fr_city_00440","ARRANCY","2860","49.4989016398","3.7647230005","cap_contact.fr_departement_2"
"fr_city_00441","ARTEMPS","2480","49.7617999337","3.19725095546","cap_contact.fr_departement_2"
"fr_city_00442","ASSIS SUR SERRE","2270","49.6803739117","3.55491692691","cap_contact.fr_departement_2"
"fr_city_00443","ATHIES SOUS LAON","2840","49.5757750686","3.69006632109","cap_contact.fr_departement_2"
"fr_city_00444","ATTILLY","2490","49.8554489068","3.15363305662","cap_contact.fr_departement_2"
"fr_city_00445","AUBENCHEUL AUX BOIS","2420","50.0239903854","3.26103215604","cap_contact.fr_departement_2"
"fr_city_00446","AUBENTON","2500","49.8252306759","4.19066939985","cap_contact.fr_departement_2"
"fr_city_00447","AUBIGNY AUX KAISNES","2590","49.7721524634","3.1192565988","cap_contact.fr_departement_2"
"fr_city_00448","AUBIGNY EN LAONNOIS","2820","49.4968821185","3.79282850765","cap_contact.fr_departement_2"
"fr_city_00449","AUDIGNICOURT","2300","49.4777157214","3.12718502825","cap_contact.fr_departement_2"
"fr_city_00450","AUDIGNY","2120","49.8660645425","3.6312599901","cap_contact.fr_departement_2"
"fr_city_00451","AUGY","2220","49.340063724","3.5110198819","cap_contact.fr_departement_2"
"fr_city_00452","AULNOIS SOUS LAON","2000","49.6198117499","3.60981962105","cap_contact.fr_departement_2"
